node_u,node_v,length,u_degree,v_degree,dx,dy,edge_centrality,u_pagerank,v_pagerank,is_spanner_edge,city
332317324,332317257,57.06975640282505,3,3,52.27307485236088,23.199252715334296,0.15498601264258371,3.0929281897759064e-05,2.0712733662123716e-05,1,Rome
332317244,332316976,152.66660689984067,3,3,61.637058866850566,-139.63154126890004,0.05856835249746984,2.6553696325150397e-05,2.7944956951742917e-05,1,Rome
332309946,332316976,66.88655546057117,3,3,-60.8021781250136,-28.201456897892058,0.13257411484409815,2.1245874501966183e-05,2.7944956951742917e-05,1,Rome
332316976,2579960970,158.79925858675836,3,1,-143.20266635995358,-67.77934904303402,0.018773553935929166,2.7944956951742917e-05,1.2904086263746731e-05,1,Rome
332309948,332310481,231.4560443770582,1,4,-211.45915433729533,-95.29222012870014,0.017207554274268518,1.3961078033802797e-05,3.6732947916642715e-05,1,Rome
332310481,332316672,179.7409082438738,4,3,69.90827969356906,-165.53295581322163,0.0663933810922782,3.6732947916642715e-05,2.6576156669410166e-05,1,Rome
332310481,332310682,173.09443942774766,4,4,-75.32234621996759,155.82071626838297,0.09190414152567056,3.6732947916642715e-05,2.8054835335470086e-05,1,Rome
332310481,332310616,59.21350310420997,4,3,-54.0977484153118,-24.37861231993884,0.1992908464274518,3.6732947916642715e-05,1.8404331240022358e-05,1,Rome
332310343,332310408,188.1455574694665,3,3,79.13707002461888,-170.65477057825774,0.04758240225363399,2.359328685231154e-05,2.196852736009439e-05,1,Rome
332310343,332310416,57.95595244629446,3,3,-53.26712015457451,-23.147477828897536,0.15265634132869774,2.359328685231154e-05,1.9543577675232447e-05,1,Rome
332310408,332310682,56.873852920057956,3,4,-52.10950931097614,-23.08392192516476,0.20734752214572244,2.196852736009439e-05,2.8054835335470086e-05,1,Rome
332310416,332310682,188.57476433802162,3,4,80.29468086821726,-170.59121467452496,0.06329956437979993,1.9543577675232447e-05,2.8054835335470086e-05,1,Rome
332310416,332310558,58.33367538461015,3,3,-53.76869054976851,-22.94262773450464,0.15168451881095507,1.9543577675232447e-05,1.9734741308330487e-05,1,Rome
332310682,332310615,58.33124842336716,4,4,-53.94774387514917,-22.51540324278176,0.26967239734835113,2.8054835335470086e-05,2.8518647068350436e-05,1,Rome
332310558,332310615,188.1117755324367,3,4,80.11562754283659,-170.16399018280208,0.06345453616632003,1.9734741308330487e-05,2.8518647068350436e-05,1,Rome
332310558,332316821,90.49153593577724,3,3,-83.34488933417015,-35.74138084053993,0.09836975527788251,1.9734741308330487e-05,2.433459643067165e-05,1,Rome
332316672,1808152086,160.06078919140242,3,3,149.90666698734276,42.524602078832686,0.05587952254042742,2.6576156669410166e-05,2.641348213844111e-05,1,Rome
332310616,332310615,174.71227501033584,3,4,-75.17234167980496,157.68392534554005,0.06829346441103291,1.8404331240022358e-05,2.8518647068350436e-05,1,Rome
332310616,332314626,91.90553954917522,3,4,-83.02522402175236,-39.84338498581201,0.12916344986779135,1.8404331240022358e-05,2.8690154718533268e-05,1,Rome
332310615,332314510,89.805312242148,4,4,-82.53512613568455,-35.87862924486399,0.17620114511949747,2.8518647068350436e-05,2.9653282178684867e-05,1,Rome
332316821,332314510,188.58004031246244,3,4,80.92539074132219,-170.30123858712614,0.06329780276563828,2.433459643067165e-05,2.9653282178684867e-05,1,Rome
332316821,430376931,144.0372753286422,3,3,-131.5080606836127,-59.48880221415311,0.06205301347261771,2.433459643067165e-05,3.947623544915947e-05,1,Rome
332314510,332314626,178.10012319574074,4,4,74.68224379373714,-161.64868108648807,0.08933550527217339,2.9653282178684867e-05,2.8690154718533268e-05,1,Rome
332314510,332317257,91.1248940737058,4,3,-83.22903812257573,-37.56786659453064,0.13025795167155615,2.9653282178684867e-05,2.0712733662123716e-05,1,Rome
332314626,332317322,91.1408058569986,4,4,-82.74002156592906,-38.66206904500723,0.17364727659134874,2.8690154718533268e-05,3.241324018630604e-05,1,Rome
332317257,332317322,179.30782973764556,3,4,75.17126035038382,-162.74288353696465,0.06655285029751862,2.0712733662123716e-05,3.241324018630604e-05,1,Rome
332317322,332317330,88.74072023676703,4,4,-82.01764848653693,-34.38225329108536,0.1782914150653847,3.241324018630604e-05,3.9966617508813157e-05,1,Rome
332317322,332317323,175.73989347843656,4,3,71.47486037260387,-160.50454272516072,0.0678963858347243,3.241324018630604e-05,1.822101439738233e-05,1,Rome
332316166,1808152086,81.39929226038329,1,3,-77.66391615447355,-20.685109722428024,0.03640807970194628,7.774984712167235e-06,2.641348213844111e-05,1,Rome
332317323,332318143,24.4209517291313,3,3,-22.07759766833624,-10.553333966992795,0.3540386723478332,1.822101439738233e-05,1.879107568014771e-05,1,Rome
332316173,332317781,181.79754023807595,3,3,76.44706145045348,-164.90621951501817,0.04923479817222036,2.1554590216257552e-05,3.218451363236158e-05,1,Rome
332316173,332318062,62.021134035472215,3,3,56.807081866660155,25.21473117545247,0.14280923594510755,2.1554590216257552e-05,2.0232832539142852e-05,1,Rome
332316173,332316175,49.21270667070476,3,1,-49.051965588587336,-5.070736561901867,0.0597458332543995,2.1554590216257552e-05,6.364988100442978e-06,1,Rome
332317781,332317843,57.51698368581418,3,3,52.58873875171412,23.589950021356344,0.15380150228388823,3.218451363236158e-05,2.365191287304534e-05,1,Rome
332318062,332317843,181.56676634988426,3,3,72.22871833550744,-166.5310006691143,0.049297033517873366,2.0232832539142852e-05,2.365191287304534e-05,1,Rome
332318062,332317775,24.472859444260504,3,3,22.463817489799112,9.840624837204814,0.35331722454221226,2.0232832539142852e-05,2.056676132972238e-05,1,Rome
430376931,1218796716,152.96592329447873,3,3,-63.70034474763088,139.0384724456817,0.05845449309446477,3.947623544915947e-05,1.822370278620494e-05,1,Rome
9595771105,332317523,28.148074201010953,3,3,25.71308260090882,11.595787451602519,0.3087682547373181,1.8347400846991903e-05,2.024536853951073e-05,1,Rome
9595771105,9595771106,44.99678501104959,3,1,19.402908603311516,-40.59115071501583,0.0652219497358201,1.8347400846991903e-05,8.600377276408203e-06,1,Rome
332317330,332317331,178.02284383240263,4,3,78.78176795487525,-159.62024590931833,0.06703055176150673,3.9966617508813157e-05,2.2757714307983462e-05,1,Rome
332317330,4775675901,76.12227287276124,4,1,-32.88758616533596,68.63911306299269,0.05186569133665609,3.9966617508813157e-05,8.608106041899555e-06,1,Rome
332317330,332317523,114.77883766445689,4,3,-104.25860445963917,-48.56335019785911,0.10364588418807298,3.9966617508813157e-05,2.024536853951073e-05,1,Rome
332318143,332317331,57.29529625064425,3,3,-52.63314323592931,-22.944622508250177,0.1543863841313018,1.879107568014771e-05,2.2757714307983462e-05,1,Rome
332317331,332318129,59.5261939248275,3,3,-54.683142253779806,-23.83661533240229,0.1486959515607052,2.2757714307983462e-05,2.503520978458809e-05,1,Rome
332317523,9595771104,58.72475997836644,3,3,24.600538693659473,-53.311463586986065,0.15069127114550127,2.024536853951073e-05,2.6444536260535475e-05,1,Rome
332318129,332317775,59.90849219321191,3,3,-55.05308604281163,-23.947021869942546,0.14776264648697093,2.503520978458809e-05,2.056676132972238e-05,1,Rome
332318129,332318070,181.3210626012899,3,3,73.89175054017687,-165.5368533656001,0.049363468332135126,2.503520978458809e-05,2.679267858408311e-05,1,Rome
9595771104,332317775,116.2476630167658,3,3,48.703605424263515,-105.52906932681799,0.07676059179715204,2.6444536260535475e-05,2.056676132972238e-05,1,Rome
9595771104,9595771103,30.70801675582508,3,1,27.495772840862628,13.808093012310565,0.09461329679185532,2.6444536260535475e-05,6.525952786345227e-06,1,Rome
332317843,332318070,86.30006708383104,3,3,79.17993573728018,34.78179401066154,0.10309270428575537,2.365191287304534e-05,2.679267858408311e-05,1,Rome
332319651,332329312,44.26256914981164,3,3,18.33658348384779,-40.27657538186759,0.19883979564243215,2.9960147444660235e-05,3.1936064514960716e-05,1,Rome
332319651,332325535,361.75550940311473,3,3,255.80344935320318,252.54818441718817,0.024810098721336535,2.9960147444660235e-05,4.775898981610955e-05,1,Rome
332329312,10232602196,51.8463559682596,3,3,-12.224346012342721,-50.14440312702209,0.17030502548568438,3.1936064514960716e-05,2.315978422386206e-05,1,Rome
332329312,332326987,256.3101366808868,3,3,122.49597490439191,-224.77665763907135,0.03497724619827823,3.1936064514960716e-05,3.002081885934465e-05,1,Rome
332325535,2226635146,420.44366911159295,3,3,345.5078182228608,239.7253611451015,0.021355167154301028,4.775898981610955e-05,3.9309356808735104e-05,1,Rome
332325535,4858277365,237.142157159302,3,3,153.01526030525565,-181.4021662781015,0.03779255259697497,4.775898981610955e-05,2.612798534103439e-05,1,Rome
1218796706,365941552,12.682499606255215,4,3,-7.331500675296411,10.355484924279153,0.8770327312499224,1.0065703533551369e-05,1.462339317226311e-05,1,Rome
1218796706,1218796762,15.354612987464781,4,4,-10.694928256212734,-10.912685007788241,0.9783172498342467,1.0065703533551369e-05,1.3044800635264828e-05,1,Rome
1218796706,9850479902,7.259515180627178,4,3,4.557868739590049,-5.6558660212904215,1.4528697795902341,1.0065703533551369e-05,7.815961298734864e-06,1,Rome
1218796836,957053791,40.37546962558274,4,4,-22.95411733270157,-33.224516990594566,0.38670255938574505,1.1542162385488018e-05,1.3781924204592772e-05,1,Rome
1218796836,9850479902,7.4799425852146495,4,3,-6.444089275668375,3.625446267426014,1.4151039207414926,1.1542162385488018e-05,7.815961298734864e-06,1,Rome
332320518,394697924,326.6807874377883,3,3,149.5648878904758,-290.314990574494,0.027465754310385657,3.47516165543921e-05,2.9210243192884193e-05,1,Rome
332320518,332320534,749.2659351213115,3,4,-110.41628133808263,-659.3820768548176,0.01599432872833245,3.47516165543921e-05,4.8670186307530574e-05,0,Rome
332320518,332327276,597.8677789251323,3,3,-100.6484280898585,582.9836243335158,0.015028359041378881,3.47516165543921e-05,3.999686022760162e-05,1,Rome
394697924,6380289741,81.67747791901296,3,3,-47.04785818851087,-66.78625478129834,0.10885673131945298,2.9210243192884193e-05,1.54006613794141e-05,1,Rome
394697924,332327266,936.1283061630381,3,3,404.6686657164246,807.4807676216587,0.009603807654524324,2.9210243192884193e-05,2.1953107346616884e-05,1,Rome
332320534,389876419,66.6077447753546,4,3,49.506588312098756,-44.66009268257767,0.17749445777067868,4.8670186307530574e-05,1.4392247404254634e-05,1,Rome
332320534,6380289741,369.6741898850443,4,3,212.93331104004756,302.2808314990252,0.03237344365336446,4.8670186307530574e-05,1.54006613794141e-05,1,Rome
332320534,393980458,965.902429032663,4,3,-717.3117866724497,-639.6999352797866,0.012410766215579159,4.8670186307530574e-05,4.463918964495102e-05,1,Rome
332327276,4399369735,757.8183123645515,3,3,-239.98291348782368,718.4210027316585,0.011860546659654438,3.999686022760162e-05,4.800467654551469e-05,1,Rome
332327276,332327261,447.7670694804394,3,3,388.93549277220154,222.73998442478478,0.02005494745953566,3.999686022760162e-05,3.612853153417582e-05,1,Rome
389876419,12716869075,263.78562409789106,3,3,140.44864199205767,211.43770410120487,0.03398976070042498,1.4392247404254634e-05,4.062574359911445e-05,1,Rome
389876419,347302394,272.58827904674854,3,5,194.73472499591298,-190.9376415554434,0.05482691017416328,1.4392247404254634e-05,7.577196335467959e-05,1,Rome
6380289741,6380289743,27.303699675628707,3,1,-10.056021841184702,24.021351008675992,0.10599321058310944,1.54006613794141e-05,4.229440850034383e-06,1,Rome
393980458,390832150,659.1227053726705,3,3,-160.36076897592284,-556.5095813907683,0.013633828872647358,4.463918964495102e-05,3.720805842914365e-05,1,Rome
393980458,393980460,193.237694592775,3,3,-132.38415827800054,140.83815827406943,0.04633498157434767,4.463918964495102e-05,2.9227079817550647e-05,1,Rome
332320542,347277037,1192.0462356287428,4,3,-862.8920249940711,-822.3853801852092,0.010058285791141972,2.8689805917675564e-05,3.263533141271135e-05,0,Rome
332320542,1768537813,20.5463896081378,4,4,14.766436553793028,14.312463151291013,0.7425838059642716,2.8689805917675564e-05,8.650861987691108e-06,1,Rome
332320542,390042357,12.463833636183914,4,4,-9.412733403791208,8.194758528843522,1.1883688132479717,2.8689805917675564e-05,2.5260349102029164e-05,1,Rome
347277037,347276715,20.289661704209696,3,5,-16.235259990615305,-12.164439742453396,0.7045673251366876,3.263533141271135e-05,1.8087174631163403e-05,1,Rome
347277037,389873068,292.9600967520238,3,3,206.64119597623358,207.11549250874668,0.03061640031909548,3.263533141271135e-05,3.53918083045483e-05,1,Rome
332320806,332320823,164.6118149556597,3,3,-141.4016915106331,-84.82875540480018,0.05434394884452916,3.279848267824124e-05,3.210218900690006e-05,1,Rome
332320806,332320822,164.58899332844732,3,1,85.72064371820306,-140.53800431080163,0.01811714619249766,3.279848267824124e-05,1.1593331776523065e-05,1,Rome
332320823,332320839,155.7318352097487,3,3,-133.57532767072553,-80.58020655158907,0.05742292233071613,3.210218900690006e-05,3.292374313969057e-05,1,Rome
332320823,332320838,196.98370627436117,3,1,100.62486996426014,-169.29130661301315,0.015152762095698272,3.210218900690006e-05,1.4172544369077057e-05,1,Rome
332320839,332321176,97.15436552434045,3,3,-82.90782989776926,-50.96160758007318,0.09169230478870721,3.292374313969057e-05,2.390567769652384e-05,1,Rome
332320839,332320848,219.6247497217605,3,1,113.7305988734588,-187.9302152916789,0.013597749136411172,3.292374313969057e-05,1.5694099279623685e-05,1,Rome
332321176,332323306,105.45634335976862,3,3,-90.03311902546557,-55.25067208800465,0.0845416977134425,2.390567769652384e-05,2.2745979717590705e-05,1,Rome
332321176,332323300,120.77039438627507,3,3,75.95242570061237,-94.0006990507245,0.07390959063046612,2.390567769652384e-05,3.1585928426421954e-05,1,Rome
332323306,332324095,80.68900473451787,3,1,43.121255271544214,-68.22394127771258,0.036724648681297295,2.2745979717590705e-05,1.0133621790663142e-05,1,Rome
332323306,2188993356,30.617113697816446,3,3,-26.337615517841186,-15.715724900364876,0.28465596467844445,2.2745979717590705e-05,1.665989012225286e-05,1,Rome
332323300,332323305,144.59316573175442,3,1,-121.94581596017815,-78.1292075086385,0.020605362792421845,3.1585928426421954e-05,1.1051472658942259e-05,1,Rome
332323300,332324343,202.70127287941247,3,3,130.55581425869605,-155.24457402154803,0.044182345415817996,3.1585928426421954e-05,4.131809140764669e-05,1,Rome
332321285,2072182230,10.925267569335382,3,3,2.1976467869244516,-10.69380202703178,0.7547000474138281,1.9783562815203025e-05,1.635221259072555e-05,1,Rome
332321285,2181449845,164.67066302148888,3,1,115.306380592403,117.74244911968708,0.018108215089420357,1.9783562815203025e-05,1.204258984435606e-05,1,Rome
332321285,332325261,144.19907517767658,3,3,-90.42484041326679,112.14526997692883,0.061983865868201427,1.9783562815203025e-05,4.1155713108946345e-05,1,Rome
2072182230,2072182227,93.23126774857559,3,3,19.99232439266052,-90.9936261838302,0.0955096987977862,1.635221259072555e-05,1.8100121764984932e-05,1,Rome
2072182230,2072182228,100.23461865305998,3,3,-78.95131627062801,-61.37600903119892,0.0889023944550411,1.635221259072555e-05,2.9149514309883484e-05,1,Rome
332325261,332325124,402.3221228006859,3,3,-258.6608879691921,308.53150655701756,0.022314669816531806,4.1155713108946345e-05,3.348554743510727e-05,1,Rome
332325261,332325316,463.77989102196693,3,1,-351.9457540534204,-302.82109421212226,0.006454668237482354,4.1155713108946345e-05,1.9628505142054422e-05,1,Rome
332325330,2072182227,89.43640252348533,3,3,-18.916083572315983,87.34785328712314,0.09951744816101901,1.9154387950472477e-05,1.8100121764984932e-05,1,Rome
332325330,332325663,130.53615352993654,3,3,-99.47024579183199,-84.71260649524629,0.06842225318647223,1.9154387950472477e-05,2.4025333548322437e-05,1,Rome
394642615,2077413245,33.01113138502745,3,3,-21.63602609222289,-24.956639608368278,0.2646192476843633,2.7877645451534903e-05,2.6388709384912363e-05,1,Rome
394642615,334240759,31.59157310876838,3,3,16.89339763589669,-25.255681754089892,0.2761450013463344,2.7877645451534903e-05,4.170218460407992e-05,1,Rome
332324343,2075550960,463.4535479684697,3,3,-354.3117093538749,-299.5695917950943,0.019377610612226353,4.131809140764669e-05,3.513862372747166e-05,1,Rome
332324343,332324646,127.57709932347157,3,3,81.8333560776664,-97.99381020013243,0.06999691272672118,4.131809140764669e-05,3.419435428498936e-05,1,Rome
2188993356,332324468,59.26875291171004,3,3,-50.98789918713737,-30.41690792609006,0.14933111380592923,1.665989012225286e-05,2.0612001310701136e-05,1,Rome
2188993356,2188993355,88.96382685950269,3,3,46.638103636563756,-75.78078944515437,0.10004020853909851,1.665989012225286e-05,2.515606347681138e-05,1,Rome
2075550960,332324439,25.299257805478856,3,1,-19.568427333724685,-16.082765953615308,0.11407166020384871,3.513862372747166e-05,4.6494913412234845e-06,1,Rome
2075550960,2075550959,125.50103648530572,3,3,81.27012783114333,-95.75738005433232,0.07114566212305648,3.513862372747166e-05,3.394145394536897e-05,1,Rome
332324646,2075550959,462.4380060389335,3,3,-354.87493760039797,-297.3331616492942,0.019420073197975715,3.419435428498936e-05,3.394145394536897e-05,1,Rome
332324646,332324722,49.573710955740246,3,3,31.8856916022487,-38.005971597507596,0.17795807011030654,3.419435428498936e-05,1.6259729908101436e-05,1,Rome
